"","black","born","district","committee_chair","congress","delegation_size","democrat","died","dwnom1","dwnom2","year_elected","female","freshman","icpsr","latino","les","majority_leader","majority","minority_leader","party_code","seniority","state","subcommittee_chair","name","vote_share","year","aapi"
"1354",0,1940,6,0,96,7,1,NA,-0.312000006437302,0.109999999403954,1976,0,0,14413,0,0.175410658121109,0,1,0,100,2,"WA",0,"Dicks, Norman",62,1979,0
"1355",1,1922,13,0,96,19,1,1998,-0.538999974727631,-0.0879999995231628,1954,0,0,2594,0,0,0,1,0,100,13,"MI",0,"Diggs, Charles",79,1979,0
"1356",0,1926,16,0,96,19,1,NA,-0.448000013828278,0.312999993562698,1955,0,0,2605,0,1.26618587970734,0,1,0,100,13,"MI",1,"Dingell, John",78,1979,0
"1357",1,1934,28,0,96,43,1,2000,-0.458000004291534,-0.0759999975562096,1978,0,1,14620,0,0.890698850154877,0,1,0,100,1,"CA",0,"Dixon, Julian",100,1979,0
"1358",0,1944,2,0,96,6,1,NA,-0.328000009059906,-0.31700000166893,1974,0,0,14213,0,0.11676125228405,0,1,0,100,3,"CT",0,"Dodd, Christopher",70,1979,0
"1359",0,1946,11,0,96,12,1,NA,-0.291000008583069,-0.046000000089407,1978,0,1,14621,0,1.02452707290649,0,1,0,100,1,"MA",0,"Donnelly, Brian",92,1979,0
"1360",0,1933,27,0,96,43,0,NA,0.490000009536743,-0.111000001430511,1976,0,0,14414,0,0.39773815870285,0,0,0,200,2,"CA",0,"Dornan, Robert",51,1979,0
"1361",0,1937,4,0,96,25,0,NA,-0.0179999992251396,-0.153999999165535,1978,0,1,14622,0,0.0323777906596661,0,0,0,200,1,"PA",0,"Dougherty, Charles",56,1979,0
"1362",0,1949,2,0,96,39,1,NA,-0.38400000333786,-0.340999990701675,1974,0,0,14214,0,1.48259091377258,0,1,0,100,3,"NY",0,"Downey, Thomas",55,1979,0
"1363",0,1920,4,0,96,12,1,2007,-0.421999990940094,-0.709999978542328,1970,0,0,13013,0,1.92449498176575,0,1,0,100,5,"MA",1,"Drinan, Robert",100,1979,0
"1364",0,1920,3,0,96,4,1,2011,-0.340999990701675,0.409000009298325,1974,0,0,10582,0,1.90500390529633,0,1,0,100,3,"OR",1,"Duncan, Robert",85,1979,0
"1365",0,1919,2,0,96,8,0,1988,0.194000005722046,0.209999993443489,1964,0,0,10719,0,1.39045071601868,0,0,0,200,8,"TN",0,"Duncan, John",82,1979,0
"1366",0,1933,3,0,96,12,1,2012,-0.254000008106232,-0.409000009298325,1974,0,0,14216,0,0.00647555803880095,0,1,0,100,3,"MA",0,"Early, Joseph",75,1979,0
"1367",0,1913,8,0,96,24,1,2001,-0.546999990940094,-0.0599999986588955,1966,0,0,11013,0,0.494077801704407,0,1,0,100,7,"TX",1,"Eckhardt, Bob",62,1979,0
"1368",0,1943,7,0,96,25,1,2013,-0.333999991416931,-0.717999994754791,1974,0,0,14217,0,0.344026863574982,0,1,0,100,3,"PA",0,"Edgar, Robert",50,1979,0
"1369",0,1928,1,0,96,7,0,NA,0.177000001072884,0.160999998450279,1964,0,0,10721,0,0.866260707378387,0,0,1,200,8,"AL",0,"Edwards, Jack",64,1979,0
"1370",0,1915,10,0,96,43,1,2015,-0.598999977111816,-0.418999999761581,1962,0,0,10583,0,3.39212727546692,0,1,0,100,9,"CA",1,"Edwards, Don",67,1979,0
"1371",0,1937,5,0,96,6,0,NA,0.393999993801117,-0.0500000007450581,1976,0,0,14415,0,0.0755481794476509,0,0,0,200,2,"OK",0,"Edwards, Mickey",80,1979,0
"1372",0,1948,1,0,96,2,0,NA,0.155000001192093,-0.389999985694885,1974,0,0,14218,0,1.43318164348602,0,0,0,200,3,"ME",0,"Emery, David",63,1979,0
"1373",0,1940,6,0,96,6,1,NA,-0.0270000007003546,0.602999985218048,1974,0,0,14219,0,1.11831104755402,0,1,0,100,3,"OK",0,"English, Glenn",74,1979,0
"1374",0,1931,1,0,96,8,0,NA,0.209999993443489,-0.662999987602234,1978,0,1,14623,0,0.120877079665661,0,0,0,200,1,"MN",0,"Erdahl, Arlen",57,1979,0
"1375",0,1927,14,0,96,24,0,2005,0.314999997615814,-0.437999993562698,1964,0,0,10722,0,0.207788452506065,0,0,0,200,8,"IL",0,"Erlenborn, John",75,1979,0
"1376",0,1937,17,0,96,25,1,2015,-0.171000003814697,0.017000000923872,1976,0,0,14416,0,0.101450406014919,0,1,0,100,2,"PA",0,"Ertel, Allen",60,1979,0
"1377",0,1946,6,0,96,11,1,NA,-0.0540000014007092,0.00300000002607703,1974,0,0,14220,0,0.0647555813193321,0,1,0,100,3,"IN",0,"Evans, David",52,1979,0
"1378",1,NA,1,0,96,1,0,NA,NA,NA,1978,0,1,NA,0,0.492836833000183,0,0,0,NA,1,"VI",0,"Evans, Melvin",NA,1979,0
"1379",0,1931,1,0,96,1,0,NA,0.178000003099442,-0.38400000333786,1976,0,0,14417,0,0.174572810530663,0,0,0,200,2,"DE",0,"Evans, Thomas",59,1979,0
"1380",0,1941,8,0,96,10,1,NA,-0.090999998152256,0.500999987125397,1976,0,0,14418,0,0.140303760766983,0,1,0,100,2,"GA",0,"Evans, Billy",100,1979,0
"1381",0,1911,5,0,96,24,1,1984,-0.45100000500679,0.469999998807907,1975,0,0,14285,0,0.142462268471718,0,1,0,100,3,"IL",0,"Fary, John",84,1979,0
"1382",0,1917,15,0,96,15,1,1998,-0.400000005960464,0.229000002145767,1954,0,0,3078,0,4.44504404067993,0,1,0,100,13,"FL",1,"Fascell, Dante",74,1979,0
"1383",1,NA,1,0,96,1,1,NA,NA,NA,1970,0,0,NA,0,1.56797754764557,0,0,0,NA,5,"DC",1,"Fauntroy, Walter",NA,1979,0
"1384",0,1942,4,0,96,43,1,NA,-0.455000013113022,0.360000014305115,1978,0,1,14624,0,1.3856942653656,0,1,0,100,1,"CA",0,"Fazio, Vic",55,1979,0
"1385",0,1910,5,0,96,15,0,1992,0.13400000333786,-0.976000010967255,1974,1,0,14221,0,0.14677931368351,0,0,0,200,3,"NJ",0,"Fenwick, Millicent",73,1979,0
"1386",0,1935,9,0,96,39,1,2011,-0.38400000333786,-0.0140000004321337,1978,1,1,14625,0,0.0431703850626945,0,1,0,100,1,"NY",0,"Ferraro, Geraldine",55,1979,0
"1387",0,1921,20,0,96,24,0,NA,0.24600000679493,-0.524999976158142,1960,0,0,10517,0,1.37949192523956,0,0,0,200,10,"IL",0,"Findley, Paul",70,1979,0
"1388",0,1926,25,0,96,39,0,1996,0.0700000002980232,-0.423000007867813,1968,0,0,12013,0,0.276290476322174,0,0,0,200,6,"NY",0,"Fish, Hamilton",79,1979,0
"1389",0,1914,10,0,96,10,1,1992,-0.298000007867813,-0.219999998807907,1974,0,0,14215,0,1.00123012065887,0,1,0,100,3,"VA",0,"Fisher, Joesph",53,1979,0
"1390",0,1928,2,0,96,11,1,2003,-0.165000006556511,-0.0610000006854534,1974,0,0,14222,0,0.350502401590347,0,1,0,100,3,"IN",0,"Fithian, Floyd",57,1979,0
"1391",0,1937,5,0,96,7,1,NA,-0.174999997019768,0.833999991416931,1976,0,0,14419,0,0.859399020671844,0,1,0,100,2,"AL",0,"Flippo, Ronnie",100,1979,0
"1392",0,1903,11,0,96,25,1,1994,-0.377000004053116,0.34400001168251,1954,0,0,3224,0,0.0474874265491962,0,1,0,100,13,"PA",0,"Flood, Daniel",58,1979,0
"1393",0,1937,1,0,96,15,1,NA,-0.317999988794327,-0.101000003516674,1974,0,0,14223,0,6.57883596420288,0,1,0,100,3,"NJ",1,"Florio, James",80,1979,0
"1394",0,1929,5,1,96,7,1,2013,-0.354000002145767,0.19200000166893,1964,0,0,10726,0,1.26512289047241,1,1,0,100,8,"WA",0,"Foley, Thomas",48,1979,0
"1395",0,1927,15,0,96,19,1,2004,-0.515999972820282,0.0979999974370003,1964,0,0,10727,0,2.87163043022156,0,1,0,100,8,"MI",1,"Ford, William",80,1979,0
"1396",1,1945,8,0,96,8,1,NA,-0.437999993562698,-0.0640000030398369,1974,0,0,14224,0,0.957612931728363,0,1,0,100,3,"TN",0,"Ford, Harold",71,1979,0
"1397",0,1916,6,0,96,15,0,1984,0.32600000500679,-0.944999992847443,1970,0,0,12046,0,1.04611217975616,0,0,0,200,5,"NJ",0,"Forsythe, Edwin",61,1979,0
"1398",0,1940,5,0,96,10,1,NA,-0.237000003457069,0.195999994874001,1977,0,0,14467,0,0.927393674850464,0,1,0,100,2,"GA",0,"Fowler, Wyche",75,1979,0
"1399",0,1928,3,0,96,8,0,2014,0.352999985218048,-0.814999997615814,1970,0,0,13015,0,1.16984629631042,0,0,0,200,5,"MN",0,"Frenzel, Bill",66,1979,0
"1400",0,1942,24,0,96,24,1,NA,-0.316000014543533,0.354000002145767,1978,0,1,14626,0,0.0366948284208775,0,1,0,100,1,"TX",0,"Frost, Martin",54,1979,0
"1401",0,1933,2,1,96,15,1,NA,-0.172999992966652,0.714999973773956,1962,0,0,10587,0,7.03710985183716,0,1,0,100,9,"FL",1,"Fuqua, Don",82,1979,0
"1402",0,1933,21,0,96,39,1,NA,-0.559000015258789,-0.349000006914139,1978,0,1,14470,1,0.52953165769577,0,1,0,100,1,"NY",1,"Garcia, Robert",100,1979,0
"1403",0,1926,20,0,96,25,1,2015,-0.277999997138977,0.398000001907349,1968,0,0,11067,0,0.374462902545929,0,1,0,100,6,"PA",1,"Gaydos, Joseph",72,1979,0
"1404",0,1941,3,0,96,10,1,NA,-0.416000008583069,0.245000004768372,1976,0,0,14421,0,0.295717149972916,0,1,0,100,2,"MO",0,"Gephardt, Richard",82,1979,0
"1405",0,1919,3,1,96,6,1,2006,-0.317999988794327,0.0930000022053719,1958,0,0,3553,0,1.0806485414505,0,1,0,100,11,"CT",0,"Giaimo, Robert",59,1979,0
"1406",0,1920,7,0,96,15,1,2012,-0.232999995350838,0.170000001788139,1962,0,0,10588,0,0.334570497274399,0,1,0,100,9,"FL",1,"Gibbons, Sam",100,1979,0
"1407",0,1922,26,0,96,39,0,NA,0.0430000014603138,-0.425000011920929,1972,0,0,14015,0,0.215851932764053,0,0,0,200,4,"NY",0,"Gilman, Benjamin",62,1979,0
"1408",0,1943,6,0,96,10,0,NA,0.377000004053116,-0.256999999284744,1978,0,1,14627,0,0.0107925962656736,0,0,0,200,1,"GA",0,"Gingrich, Newt",54,1979,0
"1409",0,1934,1,0,96,10,1,2005,-0.216999992728233,0.848999977111816,1972,0,0,14016,0,0.114401526749134,0,1,0,100,4,"GA",0,"Ginn, Bo",100,1979,0
"1410",0,1944,4,0,96,5,1,NA,-0.133000001311302,-0.149000003933907,1976,0,0,14422,0,0.676311016082764,0,1,0,100,2,"KS",0,"Glickman, Dan",70,1979,0
"1411",0,1938,20,0,96,43,0,NA,0.354999989271164,-0.025000000372529,1969,0,0,12037,0,0.410890460014343,0,0,0,200,6,"CA",0,"Goldwater, Barry",66,1979,0
"1412",0,1916,20,0,96,24,1,2000,-0.537999987602234,0.558000028133392,1961,0,0,10520,1,1.18213152885437,0,1,0,100,10,"TX",1,"Gonzalez, Henry",100,1979,0
"1413",0,1927,19,0,96,25,0,NA,0.335999995470047,-0.493999987840652,1974,0,0,14288,0,0.159730434417725,0,0,0,200,3,"PA",0,"Goodling, William",79,1979,0
"1414",0,1948,4,0,96,8,1,NA,-0.316000014543533,0.155000001192093,1976,0,0,14423,0,0.0863407701253891,0,1,0,100,2,"TN",0,"Gore, Albert",100,1979,0
"1415",0,1928,1,0,96,23,0,NA,0.232999995350838,-0.337999999523163,1974,0,0,14225,0,0.609396874904633,0,0,0,200,3,"OH",0,"Gradison, Willis",66,1979,0
"1416",0,1942,6,0,96,24,1,NA,0.215000003576279,0.754999995231628,1978,0,1,94628,0,0.0431703850626945,0,1,0,100,1,"TX",0,"Gramm, Phil",65,1979,0
"1417",0,1933,3,0,96,6,0,NA,0.345999985933304,-0.0649999976158142,1974,0,0,14226,0,0.358314216136932,0,0,0,200,3,"IA",0,"Grassley, Chuck",75,1979,0
"1418",1,1941,2,0,96,25,1,2013,-0.510999977588654,-0.218999996781349,1978,0,1,14629,0,0.0323777906596661,0,1,0,100,1,"PA",0,"Gray, William",84,1979,0
"1419",0,1923,33,0,96,43,0,2011,0.395000010728836,-0.0920000001788139,1978,0,1,14630,0,0.0215851925313473,0,0,0,200,1,"CA",0,"Grisham, Wayne",56,1979,0
"1420",0,1924,14,0,96,15,1,NA,-0.294999986886978,-0.0469999983906746,1978,0,1,14631,0,0.317302346229553,0,1,0,100,1,"NJ",0,"Guarini, Frank",65,1979,0
"1421",0,1913,4,0,96,23,0,1981,0.216999992728233,-0.0590000003576279,1972,0,0,14018,0,1.1867835521698,0,0,0,200,4,"OH",0,"Guyer, Tennyson",68,1979,0
"1422",0,1943,2,0,96,8,0,NA,0.30799999833107,-0.0549999997019768,1974,0,0,14227,0,0.159730434417725,0,0,0,200,3,"MN",0,"Hagedorn, Thomas",70,1979,0
"1423",0,1942,3,0,96,23,1,NA,-0.280000001192093,0.155000001192093,1978,0,1,14632,0,0.0237437132745981,0,1,0,100,1,"OH",0,"Hall, Tony",55,1979,0
"1424",0,1924,1,0,96,24,1,1994,0.0540000014007092,0.935999989509583,1976,0,0,14291,0,0.853107213973999,0,1,0,100,2,"TX",0,"Hall, Sam",78,1979,0
"1425",0,1931,9,0,96,11,1,NA,-0.171000003814697,-0.0529999993741512,1964,0,0,10732,0,0.268478661775589,0,1,0,100,8,"IN",1,"Hamilton, Lee",66,1979,0
"1426",0,1922,3,0,96,4,0,2015,0.252999991178513,0.238999992609024,1966,0,0,11020,0,1.27219021320343,0,0,0,200,7,"AR",0,"Hammerschmidt, John",78,1979,0
"1427",0,1942,19,0,96,24,1,NA,-0.0419999994337559,0.746999979019165,1978,0,1,14633,0,0.118718564510345,0,1,0,100,1,"TX",0,"Hance, Kent",53,1979,0
"1428",0,1920,32,1,96,39,1,2003,-0.305999994277954,0.146999999880791,1964,0,0,10733,0,2.39642357826233,0,1,0,100,8,"NY",1,"Hanley, James",53,1979,0
"1429",0,1930,2,0,96,2,0,2014,0.620999991893768,0.33899998664856,1974,0,0,10734,0,1.19113409519196,0,0,0,200,3,"ID",0,"Hansen, George",57,1979,0
"1430",0,1939,5,0,96,6,1,NA,-0.351000010967255,-0.546000003814697,1974,0,0,14230,0,0.886017262935638,0,1,0,100,3,"IA",1,"Harkin, Tom",59,1979,0
"1431",0,1926,8,0,96,10,1,2014,-0.324000000953674,-0.270000010728836,1974,0,0,14231,0,1.93773555755615,0,1,0,100,3,"VA",1,"Harris, Herbert",52,1979,0
"1432",0,1921,6,0,96,23,0,2010,0.187999993562698,0.122000001370907,1960,0,0,10525,0,0.172681540250778,0,0,0,200,10,"OH",0,"Harsha, William",65,1979,0
"1433",1,1907,29,0,96,43,1,2007,-0.517000019550323,-0.368999987840652,1962,0,0,10595,0,1.11831104755402,0,1,0,100,9,"CA",1,"Hawkins, Augustus",85,1979,0
"1434",0,1931,10,0,96,12,0,NA,-0.00700000021606684,-0.681999981403351,1966,1,0,11021,0,0.705321848392487,0,0,0,200,7,"MA",1,"Heckler, Margaret",61,1979,0
"1435",0,1924,1,0,96,2,1,2010,-0.268999993801117,0.243000000715256,1976,0,0,14425,0,0.271973431110382,0,1,0,100,2,"HI",0,"Heftel, Cecil",78,1979,0
"1436",0,1926,13,0,96,24,1,2013,-0.115000002086163,0.711000025272369,1974,0,0,14234,0,0.155983984470367,0,1,0,100,3,"TX",0,"Hightower, Jack",75,1979,0
"1437",0,1926,5,0,96,11,0,NA,0.172999992966652,-0.105999998748302,1970,0,0,13018,0,0.185632660984993,0,0,0,200,5,"IN",0,"Hillis, Elwood",68,1979,0
"1438",0,1942,4,0,96,5,0,1995,0.317999988794327,0.160999998450279,1978,0,1,14634,0,0.0755481794476509,0,0,0,200,1,"MS",0,"Hinson, Jon",53,1979,0
"1439",0,1934,5,0,96,6,1,NA,-0.24600000679493,0.523000001907349,1974,0,0,14235,0,0.207217857241631,0,1,0,100,3,"SC",0,"Holland, Kenneth",100,1979,0
"1440",0,1938,9,0,96,15,0,NA,-0.0419999994337559,-0.624000012874603,1976,0,0,14426,0,0.166205987334251,0,0,0,200,2,"NJ",0,"Hollenbeck, Harold",49,1979,0
"1441",0,1920,4,0,96,8,0,NA,0.368000000715256,0.0610000006854534,1972,1,0,14021,0,0.821881890296936,0,0,0,200,4,"MD",0,"Holt, Marjorie",62,1979,0
"1442",0,1941,16,0,96,39,1,NA,-0.493000000715256,-0.870000004768372,1972,1,0,14022,0,1.09730041027069,0,1,0,100,4,"NY",1,"Holtzman, Elizabeth",82,1979,0
"1443",0,1933,6,0,96,7,0,NA,0.347000002861023,-0.241999998688698,1978,0,1,14635,0,0.0215851925313473,0,0,0,200,1,"KY",0,"Hopkins, Larry",52,1979,0
"1444",0,1919,34,0,96,39,0,2004,-0.00400000018998981,-0.358999997377396,1962,0,0,10596,0,0.28522789478302,0,0,0,200,9,"NY",0,"Horton, Frank",87,1979,0
"1445",0,1927,3,0,96,15,1,1988,-0.430999994277954,-0.0179999992251396,1964,0,0,10739,0,2.59343719482422,0,1,0,100,8,"NJ",1,"Howard, James",56,1979,0
"1446",0,1937,1,0,96,7,1,NA,-0.0379999987781048,0.476000010967255,1974,0,0,14237,0,0.0345363095402718,0,1,0,100,3,"KY",1,"Hubbard, Carroll",100,1979,0
"1447",0,1941,5,0,96,8,1,NA,-0.00899999961256981,0.507000029087067,1976,0,0,14427,0,0.677278697490692,0,1,0,100,2,"LA",0,"Huckaby, Thomas",NA,1979,0
"1448",0,1932,2,0,96,15,1,NA,-0.152999997138977,-0.203999996185303,1974,0,0,14238,0,0.811659872531891,0,1,0,100,3,"NJ",0,"Hughes, William",66,1979,0
"1449",0,1935,3,0,96,4,1,NA,-0.222000002861023,0.164000004529953,1980,0,1,14680,0,0,0,1,0,100,1,"WV",0,"Hutchinson, John",NA,1979,0
"1450",0,1926,1,0,96,15,1,NA,-0.00700000021606684,0.73199999332428,1978,0,1,14636,0,0.214834600687027,0,1,0,100,1,"FL",0,"Hutto, Earl",63,1979,0
"1451",0,1924,6,0,96,24,0,2007,0.312000006437302,-0.180000007152557,1974,0,0,14239,0,0.283336609601974,0,0,0,200,3,"IL",0,"Hyde, Henry",66,1979,0
"1452",0,1926,8,0,96,10,1,1992,0.00100000004749745,0.707000017166138,1960,0,0,10528,0,0.0669140964746475,0,1,0,100,10,"MO",1,"Ichord, Richard",60,1979,0
"1453",0,1930,8,0,96,15,1,NA,0.0149999996647239,0.377000004053116,1976,0,0,94428,0,0.0431703850626945,0,1,0,100,2,"FL",0,"Ireland, Andrew",100,1979,0
"1454",0,1932,11,0,96,11,1,2013,-0.0700000002980232,-0.846000015735626,1974,0,0,10742,0,0.570419669151306,0,1,0,100,3,"IN",0,"Jacobs, Andrew",57,1979,0
"1455",0,1934,1,0,96,1,0,2014,0.0140000004321337,-0.686999976634979,1974,0,0,14240,0,1.15312063694,0,0,0,200,3,"VT",0,"Jeffords, James",75,1979,0
"1456",0,1925,2,0,96,5,0,1997,0.59799998998642,0.090999998152256,1978,0,1,14637,0,0.0151096349582076,0,0,0,200,1,"KS",0,"Jeffries, Jim",52,1979,0
"1457",0,1933,9,0,96,10,1,2012,-0.11599999666214,0.677999973297119,1976,0,0,14429,0,0.752809286117554,0,1,0,100,2,"GA",0,"Jenkins, Edgar",77,1979,0
"1458",0,1936,6,0,96,6,1,NA,-0.316000014543533,0.676999986171722,1974,0,0,14241,0,0.110084481537342,0,1,0,100,3,"SC",0,"Jenrette, John",100,1979,0
"1459",0,1930,4,0,96,5,0,NA,0.162000000476837,-0.248999997973442,1972,0,0,14025,0,2.17075347900391,0,0,0,200,4,"CO",0,"Johnson, James",61,1979,0
"1460",0,1907,1,1,96,43,1,1988,-0.439000010490417,0.503000020980835,1958,0,0,4957,0,2.71627521514893,0,1,0,100,11,"CA",0,"Johnson, Harold",59,1979,0
"1461",0,1939,1,0,96,6,1,NA,-0.0949999988079071,0.444000005722046,1972,0,0,14026,0,0.682786524295807,0,1,0,100,4,"OK",0,"Jones, James",60,1979,0
"1462",0,1912,7,0,96,8,1,1999,-0.245000004768372,0.827000021934509,1969,0,0,12038,0,1.69721281528473,0,1,0,100,6,"TN",1,"Jones, Ed",73,1979,0
"1463",0,1913,1,0,96,11,1,1992,-0.25900000333786,0.940999984741211,1966,0,0,10788,0,0.086073525249958,0,1,0,100,7,"NC",1,"Jones, Walter",80,1979,0
"1464",0,1924,2,0,96,9,1,2015,-0.513999998569489,-0.451999992132187,1958,0,0,5101,0,5.39291858673096,0,1,0,100,11,"WI",1,"Kastenmeier, Robert",58,1979,0
"1465",0,1919,23,0,96,24,1,1987,-0.218999996781349,0.746999979019165,1966,0,0,11023,0,0.341868340969086,0,1,0,100,7,"TX",1,"Kazen, Abraham",90,1979,0
"1466",0,1924,5,0,96,15,0,2005,0.504000008106232,0.0780000016093254,1974,0,0,14243,0,0.0755481794476509,0,0,0,200,3,"FL",0,"Kelly, Richard",51,1979,0
"1467",0,1935,38,0,96,39,0,2009,0.300000011920929,-0.133000001311302,1970,0,0,13020,0,0.495123207569122,0,0,0,200,5,"NY",0,"Kemp, Jack",95,1979,0
"1468",0,1929,7,0,96,19,1,NA,-0.384999990463257,0.0109999999403954,1976,0,0,14430,0,0.40014836192131,0,1,0,100,2,"MI",0,"Kildee, Dale",78,1979,0
"1469",0,1929,8,0,96,23,0,2004,0.418999999761581,-0.0509999990463257,1974,0,0,14245,0,0.0971333682537079,0,0,0,200,3,"OH",0,"Kindness, Thomas",71,1979,0
"1470",0,1941,3,0,96,5,1,NA,-0.330000013113022,0.0329999998211861,1978,0,1,14638,0,1.91833448410034,0,1,0,100,1,"CO",0,"Kogovsek, Ray",50,1979,0
"1471",0,1946,8,0,96,25,1,NA,-0.298000007867813,-0.573000013828278,1976,0,0,14431,0,0.151289895176888,0,1,0,100,2,"PA",0,"Kostmayer, Peter",61,1979,0
"1472",0,1942,5,0,96,5,0,NA,0.430000007152557,-0.0839999988675117,1978,0,1,14639,0,0.0863407701253891,0,0,0,200,1,"CO",0,"Kramer, Ken",60,1979,0
"1473",0,1939,36,0,96,39,1,NA,-0.35699999332428,0.112000003457069,1974,0,0,14248,0,1.19440579414368,0,1,0,100,3,"NY",1,"LaFalce, John",76,1979,0
"1474",0,1926,19,0,96,43,0,NA,0.377999991178513,-0.266999989748001,1974,0,0,14071,0,0.513107359409332,0,0,0,200,3,"CA",0,"Lagomarsino, Robert",75,1979,0
"1475",0,1920,5,0,96,23,0,2016,0.391000002622604,-0.0839999988675117,1958,0,0,5495,0,0.199154376983643,0,0,0,200,11,"OH",0,"Latta, Delbert",63,1979,0
"1476",0,1934,4,0,96,8,1,NA,-0.0509999990463257,0.685000002384186,1978,0,1,14640,0,0.0107925962656736,0,1,0,100,1,"LA",0,"Leach, Claude",50,1979,0
"1477",0,1942,1,0,96,6,0,NA,0.141000002622604,-0.790000021457672,1976,0,0,14432,0,0.26333937048912,0,0,0,200,2,"IA",0,"Leach, James",64,1979,0
"1478",0,1931,11,0,96,24,1,2000,0.0489999987185001,0.999000012874603,1978,0,1,14641,0,0.0107925962656736,0,1,0,100,1,"TX",0,"Leath, Marvin",52,1979,0
"1479",0,1938,3,0,96,25,1,2008,-0.391000002622604,0.232999995350838,1976,0,0,14434,0,0.237437129020691,0,1,0,100,2,"PA",0,"Lederer, Raymond",71,1979,0
"1480",0,1933,33,0,96,39,0,NA,0.345999985933304,-0.246999993920326,1978,0,1,14642,0,0.0431703850626945,0,0,0,200,1,"NY",0,"Lee, Gary",59,1979,0
"1481",0,1913,13,0,96,15,1,2005,-0.483000010251999,-0.00100000004749745,1972,0,0,14029,0,0.215851932764053,0,1,0,100,4,"FL",0,"Lehman, William",100,1979,0
"1482",1,1944,18,0,96,24,1,1989,-0.596000015735626,-0.228000000119209,1978,0,1,14643,0,0.0453289039433002,0,1,0,100,1,"TX",0,"Leland, Mickey",100,1979,0
"1483",0,1931,4,0,96,39,0,2012,0.18299999833107,-0.239999994635582,1970,0,0,13021,0,0.248800307512283,0,0,0,200,5,"NY",0,"Lent, Norman",67,1979,0
"1484",0,1930,4,0,96,10,1,NA,-0.0560000017285347,0.0750000029802322,1974,0,0,14249,0,2.56850862503052,0,1,0,100,3,"GA",1,"Levitas, Elliott",81,1979,0
"1485",0,1934,37,0,96,43,0,NA,0.34799998998642,-0.101000003516674,1978,0,1,14644,0,0.201312884688377,0,0,0,200,1,"CA",0,"Lewis, Jerry",64,1979,0
"1486",0,1943,1,0,96,8,0,NA,0.32600000500679,0.108999997377396,1977,0,0,14469,0,0.492836833000183,0,0,0,200,2,"LA",0,"Livingston, Bob",NA,1979,0
"1487",0,1929,3,0,96,8,1,NA,-0.0579999983310699,0.451999992132187,1974,1,0,14251,0,1.17639303207397,0,1,0,100,3,"TN",0,"Lloyd, Marilyn",89,1979,0
"1488",0,1922,35,0,96,43,1,2012,-0.217999994754791,-0.0320000015199184,1974,0,0,14250,0,0.14677931368351,0,1,0,100,3,"CA",1,"Lloyd, James",54,1979,0
"1489",0,1946,21,0,96,24,0,NA,0.425000011920929,0.229000002145767,1978,0,1,14645,0,0.207521200180054,0,0,0,200,1,"TX",0,"Loeffler, Tom",57,1979,0
"1490",0,1908,2,0,96,8,1,1994,-0.273999989032745,0.0979999974370003,1962,0,0,10601,0,0.990023255348206,0,1,0,100,9,"MD",1,"Long, Clarence",66,1979,0
"1491",0,1923,8,0,96,8,1,1985,-0.368000000715256,0.603999972343445,1972,0,0,10602,0,0.0431703850626945,0,1,0,100,4,"LA",1,"Long, Gillis",80,1979,0
"1492",0,1941,5,0,96,5,0,NA,0.389999985694885,0.194000005722046,1972,0,0,14031,0,0.107925966382027,0,0,0,200,4,"MS",0,"Lott, Trent",100,1979,0
"1493",0,1939,7,0,96,7,1,NA,-0.400999993085861,-0.563000023365021,1978,0,1,14646,0,0.0992918908596039,0,1,0,100,1,"WA",0,"Lowry, Mike",53,1979,0
"1494",0,1928,1,0,96,2,0,NA,0.272000014781952,-0.0590000003576279,1968,0,0,12022,1,2.58834171295166,0,0,0,200,6,"NM",0,"Lujan, Manuel",63,1979,0
"1495",0,1925,2,0,96,23,1,NA,-0.163000002503395,-0.0769999995827675,1976,0,0,14070,0,0.215851932764053,0,1,0,100,2,"OH",1,"Luken, Thomas",52,1979,0
"1496",0,1939,39,0,96,39,1,NA,-0.310000002384186,-0.273000001907349,1976,0,0,14289,0,0.612505495548248,0,1,0,100,2,"NY",0,"Lundine, Stanley",58,1979,0
"1497",0,1946,34,0,96,43,0,NA,0.497000008821487,-0.0540000014007092,1978,0,1,14647,0,0.0323777906596661,0,0,0,200,1,"CA",0,"Lungren, Daniel",55,1979,0
"1498",0,1936,21,0,96,24,0,1994,0.246999993920326,-0.395999997854233,1972,0,0,14033,0,0.0431703850626945,0,0,0,200,4,"IL",1,"Madigan, Edward",78,1979,0
"1499",0,1939,7,0,96,15,1,NA,-0.337999999523163,-0.940999984741211,1974,0,0,14254,0,0.337696701288223,0,1,0,100,3,"NJ",0,"Maguire, Andrew",53,1979,0
"1500",0,1946,7,0,96,12,1,NA,-0.512000024318695,-0.456999987363815,1976,0,0,14435,0,1.04134118556976,0,1,0,100,2,"MA",0,"Markey, Edward",85,1979,0
"1501",0,1927,24,0,96,25,0,NA,-0.0109999999403954,-0.398999989032745,1976,0,0,14436,0,0,0,0,0,200,2,"PA",0,"Marks, Marc",64,1979,0
"1502",0,1935,2,0,96,2,0,NA,0.39300000667572,-0.211999997496605,1976,0,0,14437,0,0.347521603107452,0,0,0,200,2,"MT",0,"Marlenee, Ron",57,1979,0
